category,year,brand,purchase_count,product_count,avg_price,avg_rating,compact_share,dual_basket_share,oven_style_share,rotisserie_share,window_share,market_purchases,brand_share,log_brand_share,predicted_log_share
air_fryers,2019,chefman,1146,10,72.96369506726458,4.434118673647469,1.0,0.0,0.7809773123909249,0.2434554973821989,0.1841186736474694,15076,0.0760148580525338,-2.576826457112342,-2.456469668758345
air_fryers,2019,cosori,11,2,159.99,4.581818181818182,1.0,0.0,0.0909090909090909,0.0909090909090909,0.0,15076,0.0007296365083576,-7.222964081588655,-5.986037598630556
air_fryers,2019,cuisinart,1616,22,229.4652743902439,4.481311881188119,0.9938118811881188,0.0,0.8898514851485149,0.0,0.0,15076,0.1071902361369063,-2.2331501153059854,-2.754965290575665
air_fryers,2019,dash,3011,19,55.17633256351039,4.390767186981069,1.0,0.0,0.973430753902358,0.0,0.0,15076,0.1997214115149907,-1.6108318259052925,-2.2386928837986257
air_fryers,2019,gowise usa,4405,45,83.57555088088351,4.552258796821793,0.9997729852440408,0.0,0.1293984108967082,0.1284903518728717,0.0,15076,0.2921862563014062,-1.230363816016746,-1.8698620318129127
air_fryers,2019,instant_pot,238,13,78.01994535519125,4.364285714285715,0.542016806722689,0.0,0.5504201680672269,0.0,0.0,15076,0.0157866808171928,-4.148588680715552,-3.973803076152006
air_fryers,2019,ninja,2904,18,112.15837398373984,4.778650137741047,0.9944903581267218,0.0,0.0,0.0,0.0,15076,0.1926240382064208,-1.6470149784423394,-0.5557617752488717
air_fryers,2019,nuwave,484,15,151.09993650793652,4.3219008264462815,0.993801652892562,0.0,0.5619834710743802,0.1115702479338843,0.0,15076,0.0321040063677368,-3.4387744476703945,-3.996314470705139
air_fryers,2019,oster,506,5,191.94368811881188,4.3808300395256925,1.0,0.0,0.7727272727272727,0.0,0.0,15076,0.0335632793844521,-3.3943226850995605,-4.03155776685751
air_fryers,2019,ultrean,755,4,80.62467492260062,4.618013245033113,1.0,0.0,0.8357615894039735,0.0,0.0,15076,0.0500795967100026,-2.9941416051380014,-2.633514130455227
air_fryers,2020,chefman,1761,14,97.42624571428571,4.355763770584895,1.0,0.0,0.6774559909142532,0.5110732538330494,0.3214082907438955,30291,0.0581360800237694,-2.8449688091762244,-3.232535520100507
air_fryers,2020,cosori,260,5,115.64944881889764,4.661923076923077,0.9961538461538462,0.0,0.0153846153846153,0.0153846153846153,0.0,30291,0.0085834076128222,-4.757924286656903,-3.929603356565318
air_fryers,2020,cuisinart,3094,35,227.91495210329023,4.460568842921784,0.9993535875888816,0.0,0.8859082094376212,0.0,0.0,30291,0.1021425505925852,-2.281385886539419,-2.536724745494828
air_fryers,2020,dash,3074,33,58.38621890547264,4.4899479505530255,0.9990240728692258,0.0,0.9661678594664932,0.0,0.0,30291,0.101482288468522,-2.2878709935738897,-2.2356966159899994
air_fryers,2020,gowise usa,5164,41,86.95289777411377,4.579318357862122,0.9996127033307514,0.0,0.1888071262587141,0.1886134779240898,0.0,30291,0.1704796804331319,-1.7691391657058977,-2.097584513412256
air_fryers,2020,instant_pot,4336,26,120.0477818853974,4.595664206642066,0.922509225092251,0.0,0.4940036900369003,0.1086254612546125,0.0,30291,0.1431448284969132,-1.9438983745529488,-2.3625430548684836
air_fryers,2020,ninja,5020,33,140.44559467918623,4.753326693227092,0.9844621513944224,0.0,0.0328685258964143,0.0,0.0,30291,0.1657257931398765,-1.7974207049866555,-1.5440915991262596
air_fryers,2020,nuwave,2404,19,119.90278536800352,4.446880199667221,0.9970881863560732,0.0,0.3198835274542429,0.0158069883527454,0.0,30291,0.079363507312403,-2.5337166220173324,-2.5606656343202143
air_fryers,2020,oster,436,9,185.5961757105943,4.385321100917431,1.0,0.0,0.8784403669724771,0.0,0.0,30291,0.0143937143045789,-4.240963674323396,-3.4668286906497823
air_fryers,2020,ultrean,4742,5,76.8403198294243,4.680493462673978,1.0,0.0,0.8401518346689161,0.0,0.0,30291,0.1565481496153973,-1.85439165104708,-2.3454064380521267
air_fryers,2021,chefman,2600,16,92.08435303205871,4.4592307692307696,0.9980769230769232,0.003076923076923,0.445,0.3411538461538461,0.3634615384615384,30850,0.0842787682333873,-2.4736253053239605,-2.072464055280946
air_fryers,2021,cosori,1084,10,97.42203791469193,4.67850553505535,0.988929889298893,0.0,0.0156826568265682,0.0119926199261992,0.0,30850,0.0351377633711507,-3.348478847333942,-3.3665026954863695
air_fryers,2021,cuisinart,2682,37,224.30121973094168,4.449962714392244,0.999254287844892,0.0,0.9228187919463088,0.0,0.0,30850,0.0869367909238249,-2.44257396549191,-2.4101266272470863
air_fryers,2021,dash,2556,32,57.73156237383932,4.5055946791862285,0.9992175273865416,0.0,0.9119718309859156,0.0,0.0,30850,0.0828525121555915,-2.4906932138361086,-2.3870468215739606
air_fryers,2021,gowise usa,3572,31,84.62934397163122,4.590257558790594,1.0,0.0,0.1738521836506159,0.1738521836506159,0.0,30850,0.1157860615883306,-2.156011087337144,-2.0255684257881246
air_fryers,2021,instant_pot,6172,47,113.63558060879367,4.597602073882047,0.9552819183408944,0.0,0.7112767336357745,0.1343162670123136,0.0,30850,0.200064829821718,-1.6091138158504823,-1.5998257746906202
air_fryers,2021,ninja,5625,44,166.6760309869931,4.725048888888889,0.9985777777777778,0.0021333333333333,0.1847111111111111,0.0,0.0,30850,0.1823338735818476,-1.7019158022609129,-2.204325655888711
air_fryers,2021,nuwave,1570,17,136.03625405055087,4.42248407643312,0.9993630573248408,0.0,0.4159235668789809,0.0070063694267515,0.0,30850,0.0508914100486223,-2.97806113099118,-2.9938086218642432
air_fryers,2021,oster,741,9,184.615397260274,4.411201079622132,1.0,0.0,0.8987854251012146,0.0,0.0,30850,0.0240194489465153,-3.728891404037447,-3.4601092519548757
air_fryers,2021,ultrean,4248,7,76.79720311027332,4.687970809792843,1.0,0.0,0.8538135593220338,0.0,0.0,30850,0.1376985413290113,-1.982688466411759,-2.392275109099959
air_fryers,2022,chefman,2752,16,98.43847667638484,4.452943313953488,0.9593023255813954,0.0345203488372093,0.4956395348837209,0.3713662790697674,0.4854651162790697,23576,0.1167288768238887,-2.1479013253642965,-1.6356328355417578
air_fryers,2022,cosori,1722,12,97.86638970157988,4.68472706155633,0.9988385598141696,0.0,0.0034843205574912,0.0011614401858304,0.0,23576,0.0730403800475059,-2.6167428394298544,-3.3871852526832757
air_fryers,2022,cuisinart,1817,42,223.5274607329843,4.413538800220143,0.9977985690698954,0.0,0.941662080352229,0.0,0.0,23576,0.0770699015948422,-2.5630424560213596,-2.509912892554965
air_fryers,2022,dash,1196,23,57.15259983007647,4.497408026755853,0.9991638795986622,0.0,0.8085284280936454,0.0,0.0,23576,0.0507295554801493,-2.9812465899069536,-2.7097433480233466
air_fryers,2022,gowise usa,1373,29,86.31618125484121,4.595702840495266,1.0,0.0,0.1813546977421704,0.1813546977421704,0.0043699927166788,23576,0.0582371903630811,-2.8432311186495594,-2.2000172469808597
air_fryers,2022,instant_pot,6756,52,106.08015607401448,4.614165186500888,0.9496743635287151,0.0001480165778567,0.8146832445233866,0.1332149200710479,0.0041444641799881,23576,0.2865626060400407,-1.2497982464898398,-1.247253332739497
air_fryers,2022,ninja,4693,61,156.37952836796634,4.730151289154059,0.9899850841679096,0.0070317494140208,0.1423396548050287,0.0,0.0,23576,0.1990583644384119,-1.614157208623113,-2.168972206780577
air_fryers,2022,nuwave,813,24,144.98647655259822,4.363468634686347,0.997539975399754,0.02460024600246,0.6260762607626076,0.001230012300123,0.0,23576,0.0344842212419409,-3.36725341486972,-3.2996611951837327
air_fryers,2022,oster,618,9,191.48543089430893,4.369093851132686,1.0,0.0,0.9271844660194176,0.0,0.0,23576,0.0262130980658296,-3.64149606695984,-3.816609855823195
air_fryers,2022,ultrean,1836,6,78.27407407407406,4.689814814814815,1.0,0.0,0.8464052287581699,0.0,0.0,23576,0.0778758059043094,-2.5526399532370947,-2.6025210532404497
air_fryers,2023,chefman,1178,12,93.77928632115548,4.437775891341256,0.8505942275042445,0.0297113752122241,0.5857385398981324,0.3853989813242784,0.4609507640067912,8400,0.1402380952380952,-1.964413620619873,-2.610633437915144
air_fryers,2023,cosori,1070,9,100.41187206020696,4.674485981308411,1.0,0.0,0.0242990654205607,0.0009345794392523,0.0,8400,0.1273809523809523,-2.060573057375453,-3.3373542090192743
air_fryers,2023,cuisinart,467,28,214.52655860349125,4.389079229122056,0.9892933618843684,0.0,0.925053533190578,0.0,0.0,8400,0.055595238095238,-2.8896577271625077,-2.198080594648655
air_fryers,2023,dash,458,14,58.947921225382935,4.49825327510917,1.0,0.0,0.7903930131004366,0.0,0.0,8400,0.0545238095238095,-2.9091178007172203,-2.7085807545535694
air_fryers,2023,gowise usa,448,22,95.79993071593536,4.567410714285715,1.0,0.0,0.2455357142857142,0.2455357142857142,0.0022321428571428,8400,0.0533333333333333,-2.93119375241642,-2.7369067221316214
air_fryers,2023,instant_pot,1924,31,104.523299734748,4.6248960498960505,0.9287941787941788,0.0,0.8035343035343036,0.1356548856548856,0.0109147609147609,8400,0.229047619047619,-1.473825353605753,-1.2417992327639809
air_fryers,2023,ninja,1832,55,151.0531762652705,4.723144104803493,0.9929039301310044,0.0032751091703056,0.1424672489082969,0.0,0.0,8400,0.2180952380952381,-1.5228234395973297,-1.8101808968659405
air_fryers,2023,nuwave,470,21,133.09646680942186,4.394255319148937,0.9893617021276596,0.0085106382978723,0.7893617021276595,0.0,0.0,8400,0.0559523809523809,-2.883254290127301,-2.3506099836026095
air_fryers,2023,oster,220,10,191.5157276995305,4.3968181818181815,1.0,0.0,0.8454545454545455,0.0,0.0,8400,0.0261904761904761,-3.642359438479043,-3.872927703613966
air_fryers,2023,ultrean,333,6,78.03675675675676,4.6867867867867865,1.0,0.0,0.7747747747747747,0.0,0.0,8400,0.0396428571428571,-3.2278444948509613,-2.6379894398371277
